,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,outcome,duration,launchyr,launchmo,avgpledge,category_combo,log_goal,norm_goal,duration2,duration3,norm_duration,predict,SSTO,SSR,blurb,launch,created,loghours,text,score1,score2,category2
316,1291259864,Baby's Got Bacon,Food,Food,USD,2014-08-07,40.0,2014-07-12,0.0,failed,0,US,0.0,0.0,40.0,0,26,2014,7,0.0,Food:Food,3.68887945411394,-0.67804422891828,6,-6.63394703160382,-3.35707981684919,0.189933145179653,0.0430326574367543,0.00030660001176996204,"Amazing Bacon Wrapped Green Beans Such a Sweet Treat,",1405126858,1404857029,4.316854579562702,"Baby's Got Bacon Amazing Bacon Wrapped Green Beans Such a Sweet Treat,",-0.004806136971205716,0.0019040049513613059,Food
317,1292751728,I have the best marinade for your steaks and more !!!!!!!!!!,Food,Food,USD,2014-08-07,100.0,2014-07-17,13.0,failed,4,US,13.0,13.0,100.0,0,21,2014,7,3.25,Food:Food,4.60517018598809,-0.37706877282399,5,-11.633947031603801,-2.6757514944097998,0.16125487077889902,0.0430326574367543,0.00213335645938415,"I will reveal my secret recipe for marinade that i have been using for 20 years.,",1405611909,1405257303,4.590073468508667,"I have the best marinade for your steaks and more !!!!!!!!!! I will reveal my secret recipe for marinade that i have been using for 20 years.,",-0.015436067457989096,0.0014968314500222277,Food
318,1292927411,Sweet Bone Barkery -,Food,Food,USD,2014-08-28,800.0,2014-07-14,646.0,failed,21,US,646.0,646.0,800.0,0,45,2014,7,30.761904761904802,Food:Food,6.68461172766793,0.30596865695376396,9,12.366052968396199,-2.4282307707193103,0.114720408620979,0.0430326574367543,0.00859750540771442,"Sweet Bone Barkery aims to bring all natural, wholesome and homemade dog treats to pet owners nationwide!,",1405371119,1405121806,4.2377752897167165,"Sweet Bone Barkery - Sweet Bone Barkery aims to bring all natural, wholesome and homemade dog treats to pet owners nationwide!,",-0.017831615320011172,-0.008567240962810028,Food
319,1294090074,The TARDIS PROJECT of SCOTTSDALE,Art,Art,USD,2014-08-20,1500.0,2014-07-21,5.0,failed,1,US,5.0,5.0,1500.0,0,30,2014,7,5.0,Art:Art,7.3132203870903005,0.0673176031519431,6,-2.6339470316038196,-2.8380027442079903,0.172810599995238,0.0430326574367543,0.0011994130114428199,"Every Whovian needs a T.A.R.D.I.S. for Time Travel. The goal is to build a full scale prop that will be used at Events and Fairs.,",1405950687,1404877179,5.697753224087969,"The TARDIS PROJECT of SCOTTSDALE Every Whovian needs a T.A.R.D.I.S. for Time Travel. The goal is to build a full scale prop that will be used at Events and Fairs.,",-0.02021304777376389,-0.015400011385494674,Art
320,1295023303,Dokdo: A Documentary Film,Documentary,Film & Video,USD,2014-08-19,10000.0,2014-07-15,10656.0,successful,87,US,10656.0,10656.0,10000.0,1,35,2014,7,122.48275862068998,Film & Video:Documentary,9.21034037197618,0.0612742086372982,7,2.3660529683961804,-2.15366776632052,0.22596068990108498,0.628146372116286,0.00034289955581712797,"Dokdo: an upcoming Documentary Film,",1405405164,1400565673,7.2036309834291,"Dokdo: A Documentary Film Dokdo: an upcoming Documentary Film,",-0.025371310824306416,-0.04003614178820098,Documentary
321,1295517462,Lucky 13 Saloon Live,Music,Music,USD,2014-08-12,13666.0,2014-07-18,18546.66,successful,226,US,18546.66,18546.66,13666.0,1,25,2014,7,82.0648672566372,Music:Music,9.52266627534072,0.638027838745103,5,-7.63394703160382,-2.35661393021282,0.19973997659036602,0.628146372116286,5.9338767499967104e-05,"Trying to recreate the best rock & metal home from scratch & are out of $ for some sound equip/lighting/speakers & an awesome JUKEBOX!,",1405698532,1401256154,7.118011252175022,"Lucky 13 Saloon Live Trying to recreate the best rock & metal home from scratch & are out of $ for some sound equip/lighting/speakers & an awesome JUKEBOX!,",-0.01970236996103129,-0.0040816505756785275,Music
322,1296596249,Motoventuring: Two Chicks Ride to Argentina!,Documentary,Film & Video,USD,2014-08-01,10000.0,2014-07-02,11313.0,successful,127,US,11313.0,11313.0,10000.0,1,30,2014,7,89.0787401574803,Film & Video:Documentary,9.21034037197618,0.0612742086372982,6,-2.6339470316038196,-2.5899880460679503,0.22596068990108498,0.628146372116286,0.00034289955581712797,"Two friends ride their motorcycles to Argentina in this outrageously fun story of travel and adventure.,",1404271107,1403200166,5.695359134766099,"Motoventuring: Two Chicks Ride to Argentina! Two friends ride their motorcycles to Argentina in this outrageously fun story of travel and adventure.,",-0.021602475570083674,-0.01952418860114814,Documentary
323,1297262815,The Omelette,Food,Food,USD,2014-08-22,10.0,2014-07-23,6.0,failed,2,US,6.0,6.0,10.0,0,30,2014,7,3.0,Food:Food,2.30258509299405,-1.13340251543678,6,-2.6339470316038196,-3.493054195806,0.24573355321676002,0.0430326574367543,0.00146615554058728,"I want to create the perfect omelette.,",1406148024,1406078264,2.96412693413866,"The Omelette I want to create the perfect omelette.,",-0.009011508220189215,0.01773776490332524,Food
324,1300109249,VELmet,Product Design,Design,USD,2014-08-23,15000.0,2014-07-24,0.0,canceled,0,US,0.0,0.0,15000.0,0,30,2014,7,0.0,Design:Product Design,9.61580548008435,0.21942897283190999,6,-2.6339470316038196,-2.5369806942953,0.23924566239098002,0.0430326574367543,0.0010114002612245,"Protect your investment. The VELmet protects your velcro bonded hair piece, wig, or topper from damage and shedding,",1406205745,1405716998,4.910911127711256,"VELmet Protect your investment. The VELmet protects your velcro bonded hair piece, wig, or topper from damage and shedding,",-0.02032987547297471,-0.017672435956770784,Product Design
325,1301812065,B1 Tail Challenge Coin.,Product Design,Design,USD,2014-08-17,450.0,2014-07-18,160.0,failed,8,US,160.0,160.0,450.0,0,30,2014,7,20.0,Design:Product Design,6.109247582764371,-2.01152289940694,6,-2.6339470316038196,-2.99540077596805,0.372914254315945,0.0430326574367543,0.0273806887925765,"Instructor trying to create a unique Challenge Coin for his students and peers.,",1405636978,1401920857,6.939501815836048,"B1 Tail Challenge Coin. Instructor trying to create a unique Challenge Coin for his students and peers.,",-0.0204057755252707,-0.016852098331238307,Product Design
326,1302700162,Pain Free Fitness,Product Design,Design,USD,2014-08-10,64000.0,2014-07-11,6.0,failed,6,US,6.0,6.0,64000.0,0,30,2014,7,1.0,Design:Product Design,11.0666383623418,1.14248184398278,6,-2.6339470316038196,-2.3473100977007597,0.183973308795079,0.0430326574367543,0.0005508331016579691,"A painful workout isn't the only way to get your dream abs. I'll teach you how to move naturally leaving your body slim strong & happy,",1405089829,1404583258,4.946730646092729,"Pain Free Fitness A painful workout isn't the only way to get your dream abs. I'll teach you how to move naturally leaving your body slim strong & happy,",-0.017312844956696948,-0.015961795935737263,Product Design
327,1303392584,Steak? How Do You Like Yours? This is Your Steak. Your Way!,Food,Food,GBP,2014-08-16,15000.0,2014-07-14,6713.0,failed,52,GB,11493.43,11128.43,24866.14,0,33,2014,7,129.096153846154,Food:Food,10.121262317674802,1.4348106748670102,7,0.36605296839618295,-1.9066818766113303,0.0485312342450661,0.0430326574367543,0.0252529946361508,"SteakStones allow you to cook every bite of steak exactly as you like and enjoy every last mouthful as hot and delicious as the first.,",1405366104,1404304088,5.686990422139701,"Steak? How Do You Like Yours? This is Your Steak. Your Way! SteakStones allow you to cook every bite of steak exactly as you like and enjoy every last mouthful as hot and delicious as the first.,",-0.015227511602433904,-0.003701065925475956,Food
328,1303791278,Cloud File Solutions,Product Design,Design,USD,2014-08-21,6000.0,2014-07-22,6244.0,successful,188,US,6244.0,6244.0,6000.0,1,30,2014,7,33.2127659574468,Design:Product Design,8.699514748210191,-0.363536026933846,6,-2.6339470316038196,-2.65676941144803,0.275380233958049,0.628146372116286,0.00461544837400755,"This groundbreaking technology is taking online file storage offline. The future is bright, the future is cloud.,",1406048474,1404393485,6.130615795801331,"Cloud File Solutions This groundbreaking technology is taking online file storage offline. The future is bright, the future is cloud.,",-0.019708487319747645,-0.01927662045803303,Product Design
329,1304672941,Burnerwood - The L.A. Region Souk Project,Art,Art,USD,2014-07-31,750.0,2014-07-01,786.0,successful,38,US,786.0,786.0,750.0,1,30,2014,7,20.684210526315802,Art:Art,6.62007320653036,-0.22345809383607898,6,-2.6339470316038196,-2.92861941058796,0.194237543229517,0.628146372116286,0.000174387856324558,"Participants will act out lines from a classic Hollywood movie, which will come together for a film at the end of the Burn.,",1404226409,1403892296,4.530545413649489,"Burnerwood - The L.A. Region Souk Project Participants will act out lines from a classic Hollywood movie, which will come together for a film at the end of the Burn.,",-0.02359586882225281,-0.022403381641923258,Art
330,1304977457,Translucence ''La Sognatrice'' 7 Disc Album Project,Music,Music,CAD,2014-08-18,25000.0,2014-07-15,50.0,failed,1,CA,46.58,45.63,22816.46,0,34,2014,7,50.0,Music:Music,10.0352374843011,0.9194829183695741,7,1.36605296839618,-2.00569849963659,0.13854611695168803,0.0430326574367543,0.00474680015148416,"Pianist/Composer, Emily Guillas, is turning her massive digital album into a physical 7 disc boxed set! and she needs your help!,",1405396400,1393908957,8.068075959274443,"Translucence ''La Sognatrice'' 7 Disc Album Project Pianist/Composer, Emily Guillas, is turning her massive digital album into a physical 7 disc boxed set! and she needs your help!,",-0.026231554410104864,-0.027274831210606424,Music
331,1304979670,The Infamous EP,Music,Music,USD,2014-07-23,350.0,2014-07-09,765.0,successful,16,US,765.0,765.0,350.0,1,14,2014,7,47.8125,Music:Music,5.85793315448346,-1.37429305306885,3,-18.6339470316038,-3.47214411277408,0.19854896026677102,0.628146372116286,7.91064804481845e-05,"Dangerfield is releasing their first EP, and as poor college scholars, we need your help!,",1404928223,1403875901,5.677820584651737,"The Infamous EP Dangerfield is releasing their first EP, and as poor college scholars, we need your help!,",-0.022099995961456904,-0.01888860615746715,Music
332,1306265589,I finna make a frittata,Food,Food,USD,2014-08-10,15.0,2014-07-11,0.0,failed,0,US,0.0,0.0,15.0,0,30,2014,7,0.0,Food:Food,2.7080502011022096,-1.0002187544338,6,-2.6339470316038196,-3.44004684403336,0.227711305500435,0.0430326574367543,0.000410798424916882,"Making the finest frittata with the freshest ingredients. Seriously its gonna be dank. If I make enough I will share with you guys,",1405102412,1404784788,4.479934447806523,"I finna make a frittata Making the finest frittata with the freshest ingredients. Seriously its gonna be dank. If I make enough I will share with you guys,",0.019247863286895518,0.0600620701496954,Food
333,1308519390,My Dream Recording Studio,Music,Music,GBP,2014-09-24,30000.0,2014-07-28,21.0,failed,1,GB,35.65,34.25,48925.27,0,58,2014,7,21.0,Music:Music,10.7980493109,1.33834620924646,12,25.3660529683962,-2.2393546494567,0.200155723979394,0.0430326574367543,5.31064710298548e-05,"Help me build my dream studio from scratch. An outbuilding of 12m by 7m, With 4 amazing rooms inside. Already have the perfect location,",1406546748,1406543402,-0.07316824289743212,"My Dream Recording Studio Help me build my dream studio from scratch. An outbuilding of 12m by 7m, With 4 amazing rooms inside. Already have the perfect location,",-0.028074123078689058,-0.024626718280149385,Music
334,1309428812,Cake Pies,Food,Food,USD,2014-08-10,2000.0,2014-07-11,0.0,canceled,0,US,0.0,0.0,2000.0,0,30,2014,7,0.0,Food:Food,7.60090245954208,0.606944113048054,6,-2.6339470316038196,-2.80039342960065,0.100418496256401,0.0430326574367543,0.0114542749378655,"Cake in a pie..  yummy,",1405104393,1405091672,1.2623203257120095,"Cake Pies Cake in a pie..  yummy,",-0.01828864923536733,0.04622075433104491,Food
335,131352714,Nigiri Sushi,Food,Food,NZD,2014-08-10,27.0,2014-07-11,0.0,failed,0,NZ,0.0,0.0,22.94,0,30,2014,7,0.0,Food:Food,3.13288211170122,-0.860673549393455,6,-2.6339470316038196,-3.3845076272695804,0.168223889667321,0.0430326574367543,0.00153814980532212,"I'm Making Sushi!,",1405042391,1404960238,3.1276495169180296,"Nigiri Sushi I'm Making Sushi!,",0.047256533097305486,0.07595440173213489,Food
336,1315581261,Handmade personalized art projects for people you love,Art,Art,USD,2014-08-09,500.0,2014-07-10,0.0,failed,0,US,0.0,0.0,500.0,0,30,2014,7,0.0,Art:Art,6.21460809842219,-0.393550972695129,6,-2.6339470316038196,-2.9816267623606096,0.20831264011540399,0.0430326574367543,7.5602582454664e-07,"I make personalized works of art for people & I would love to expand my talent & see how I can make these better! (3D, multi-color,ect),",1404946566,1404932879,1.335512631767065,"Handmade personalized art projects for people you love I make personalized works of art for people & I would love to expand my talent & see how I can make these better! (3D, multi-color,ect),",0.001960196602352107,0.004586533276908609,Art
337,1317702361,"Fabulous, low fat, and amazingly tasty biscuits and gravy!",Food,Food,USD,2014-08-15,100.0,2014-07-31,1.0,failed,1,US,1.0,1.0,100.0,0,15,2014,7,1.0,Food:Food,4.60517018598809,-0.37706877282399,3,-17.6339470316038,-2.60771769908775,0.16125487077889902,0.0430326574367543,0.00213335645938415,"I am going to make the BEST low-fat biscuits and gravy every. With hopes to have this launch a future breakfast café!,",1406834466,1406757426,3.0633909220278057,"Fabulous, low fat, and amazingly tasty biscuits and gravy! I am going to make the BEST low-fat biscuits and gravy every. With hopes to have this launch a future breakfast café!,",-0.008383745178487254,0.024514853297413666,Food
338,1320123551,Save Mississippi Project,Music,Music,USD,2014-08-07,200000.0,2014-07-08,240.0,failed,7,US,240.0,240.0,200000.0,0,30,2014,7,34.2857142857143,Music:Music,12.2060726455302,2.11149794471989,6,-2.6339470316038196,-2.19834932977528,0.200615462388099,0.0430326574367543,4.66172178985031e-05,"The Save MS Project brings 10 bands together from N. MS to the Coast.  Utilizing the best studios and fans together we'll make history.,",1404826905,1403013823,6.2218495931723625,"Save Mississippi Project The Save MS Project brings 10 bands together from N. MS to the Coast.  Utilizing the best studios and fans together we'll make history.,",-0.013675467575072658,-0.003836023211375811,Music
339,1320819743,Sensei Taster: Olfactory Taste Enhancer,Product Design,Design,USD,2014-08-29,18000.0,2014-07-30,751.0,canceled,37,US,751.0,751.0,18000.0,0,30,2014,7,20.297297297297302,Design:Product Design,9.7981270368783,0.335426093195971,6,-2.6339470316038196,-2.5131453932954,0.23211277547157,0.0430326574367543,0.000608590783046128,"The Sensei Taster is an inexpensive tool that tricks you into thinking any beverage is sweeter than it really is.,",1406753974,1394842104,8.104356815477555,"Sensei Taster: Olfactory Taste Enhancer The Sensei Taster is an inexpensive tool that tricks you into thinking any beverage is sweeter than it really is.,",-0.01798348110579792,-0.007786296678625046,Product Design
340,1320960201,Sacred Waterfalls,Documentary,Film & Video,USD,2014-09-13,100000.0,2014-07-15,15059.0,failed,54,US,15059.0,15059.0,100000.0,0,60,2014,7,278.87037037037004,Film & Video:Documentary,11.5129254649702,1.35926344469244,12,27.3660529683962,-2.2871122492051,0.15500123648199401,0.0430326574367543,0.00275015352360738,"Follow the epic journey of a wilderness photographer, as he shoots waterfalls across all 50 States to create environmental awareness.,",1405413207,1395276317,7.943002678524771,"Sacred Waterfalls Follow the epic journey of a wilderness photographer, as he shoots waterfalls across all 50 States to create environmental awareness.,",-0.021200284132899476,-0.019003864080430973,Documentary
